keys,en,uk,categry
BUTTON_DEBUG,Debug,Налагодження,UI buttons
BUTTON_DESKTOP_GUI,Desktop GUI,Комп'ютерний ГІК,UI buttons
BUTTON_INFO,Info,Інформація,UI buttons
BUTTON_OPTIONS_AUDIO,Options audio,Опції звуку,UI buttons
BUTTON_OPTIONS_GENERAL,Options general,Опції загальні,UI buttons
BUTTON_OPTIONS_GRAPHIC,Options graphic,Опції графіки,UI buttons
BUTTON_QUIT,Quit,Вийти,UI buttons
BUTTON_RESUME,Resume,Продовжити,UI buttons
BUTTON_START,Start,Розпочати,UI buttons
BUTTON_START_CONFIRM,Start,Розпочати,UI buttons
BUTTON_TOUCH_GUI,Touchscreen GUI,Сенсорний ГІК,UI buttons
BUTTON_TOUCH_SWAP_CONTROLS,Swap touch controls position,Змінити положення контролерів,UI buttons
DESC_STAR_0,Description placeholder,Тимчасовий текст,Object description
LABEL_GUI_COLOR,GUI color,Колір ГІК,UI labels
LABEL_GUI_COLOR_POWER,GUI color power,"Інтенсивність 
кольору ГІК",UI labels
LABEL_INFO_AUTOPILOT,Autopilot,Автопілот,UI labels
LABEL_INFO_GUI_OPACITY,Change GUI opacity in game (click multiple times),Змінити прозорість ГІК (в декілька кліків),UI labels
LABEL_INFO_NAV_NEBULA,Navigation list: nebulas and constellations,Навігаційний список: туманності і сузір'я,UI labels
LABEL_INFO_NAV_STAR,Navigation list: stars,Навігаційний список: зірки,UI labels
LABEL_INFO_OPTIONS,Open options menu,Відкрити опції,UI labels
LABEL_INFO_TARGET,Clear target selection,Прибрати вибір цілі,UI labels
LABEL_INFO_TURRET_CAMERA,Camera turret (orbit) mode,Режим турелі камери,UI labels
LABEL_SCREEN_RES,3D quality,Якість 3D,UI labels
LABEL_START_CONFIRM,Do you want to start anew?,Ви бажаєте розпочати заново?,UI labels
LABEL_START_PROMPT,Select GUI mode depending on your device,Оберіть ГІК в залежності від вашого пристрою,UI labels
NAME_STAR_0,Star G0,Зірка G0,Object name
TEST_LOCALE_LOADED,English locale successfully loaded.,Українська локалізація успішно завантажена.,misc
DESC_NEBULA_1,Transparent Heart Nebula Placeholder,Туманність Прозорого Серця Тимчасовий текст,Object description
NAME_NEBULA_1,Transparent Heart Nebula,Туманн. Прозорого Серця,Object name
DESC_NEBULA_2,Sea Wave Nebula Placeholder,Туманність Морської Хвилі Тимчасовий текст,Object description
NAME_NEBULA_2,Sea Wave Nebula,Туманн. Морської Хвилі,Object name
DESC_NEBULA_3,Flaming Pillars Nebula Placeholder,Туманність Палаючих Стовпів Тимчасовий текст,Object description
NAME_NEBULA_3,Flaming Pillars Nebula,Туманн. Палаючих Стовпів,Object name
DESC_NEBULA_4,Coral Clouds Nebula Placeholder,Туманність Коралових Хмар Тимчасовий текст,Object description
NAME_NEBULA_4,Coral Clouds Nebula,Туманн. Коралових Хмар,Object name
DESC_STAR_1,Description placeholder,Тимчасовий текст,Object description
NAME_STAR_1,Star K7,Зірка K7,Object name
